_2015_h8,idstd2005,_2005_q86a10,_2005_q86a6,n5b,d1a3,l1,id2015,n2f,k2c,d2,d10,_2005_q86a9,n2i,_2005_q86a11,idstd2015,i2b,k1c,_2005_q86a1,_2005_q86a5,id2005,_2005_q86a3,n2e,idstd2009,_2005_q86a4,a6a,_2005_q86a8,id2009,i4b,n2a,_2005_q87d,d11,c9b,n5a,n2b,_2005_q87a,main_activity_sales,total_purchases_2015,purchased_on_credit
0.0,,,,26000000000.0,100.0,61.0,1975.0,2400000000.0,70.0,350000000000.0,0.0,,,,599257.0,180000000.0,50.0,,,,,24500000000.0,,,2.0,,,,1500000000.0,,3.0,1200000000.0,15000000000.0,2400000000.0,,350000000000.0,41000000000.0,20500000000.0
0.0,,,,0.0,99.0,70.0,1981.0,600000000.0,20.0,5000000000.0,0.0,,,,599258.0,,0.0,,,,,2200000000.0,,,2.0,,,,1000000000.0,,0.0,,0.0,36000000.0,,4950000000.0,0.0,0.0
0.0,,,,0.0,100.0,150.0,2001.0,240000000.0,90.0,70000000000.0,0.0,,,,599260.0,288000000.0,100.0,,,,,39960000000.0,,,2.0,,,,22400000000.0,,0.0,,5000000000.0,1800000000.0,,70000000000.0,5000000000.0,5000000000.0
0.0,,,,0.0,90.0,50.0,2023.0,-9.0,50.0,30000000000.0,0.0,,,,599265.0,,30.0,,,,,-9.0,,,2.0,,,,-9.0,,0.0,,1500000000.0,-9.0,,27000000000.0,1500000000.0,450000000.0
0.0,,,,0.0,80.0,86.0,2035.0,,30.0,70000000000.0,0.0,,27337000000.0,,599267.0,400000000.0,30.0,,,,,,,,2.0,,,10000000.0,5400000000.0,,0.0,,1500000000.0,480000000.0,,56000000000.0,1500000000.0,450000000.0
0.0,,,,0.0,99.0,85.0,2036.0,,50.0,20000000000.0,0.0,,-9.0,,599268.0,70000000.0,0.0,,,,,,,,2.0,,,,8000000000.0,,0.0,,0.0,84000000.0,,19800000000.0,0.0,0.0
0.0,,,,0.0,90.0,62.0,2048.0,,0.0,748000000000.0,0.0,,736000000000.0,,599271.0,,0.0,,,,,,,,2.0,,,,2600000000.0,,0.0,,2000000000.0,25000000.0,,673200000000.0,2000000000.0,0.0
100000000.0,,,,0.0,50.0,50.0,2071.0,-9.0,50.0,24000000000.0,0.0,,,,599274.0,100000000.0,40.0,,,,,18000000000.0,,,3.0,,,,2400000000.0,,0.0,,4000000000.0,120000000.0,,12000000000.0,4100000000.0,1640000000.0
0.0,,,,100000000000.0,80.0,100.0,2081.0,20000000000.0,30.0,100000000000.0,0.0,,,,599275.0,12000000000.0,85.0,,,,,30000000000.0,,,3.0,,,,6000000000.0,,0.0,,10000000000.0,20000000000.0,,80000000000.0,110000000000.0,93500000000.0
0.0,,,,118000000000.0,100.0,320.0,2085.0,6500000000.0,10.0,2300000000000.0,0.0,,,,599276.0,1200000000.0,100.0,,,,,1200000000000.0,,,3.0,,,,-9.0,,0.0,,132000000000.0,9500000000.0,,2300000000000.0,250000000000.0,250000000000.0
6000000.0,,,,0.0,100.0,184.0,2086.0,120000000.0,0.0,500000000000.0,0.0,,,,599277.0,250000000.0,30.0,,,,,300000000000.0,,,3.0,,,,240000000.0,,0.0,,0.0,720000000.0,,500000000000.0,6000000.0,1800000.0
2000000000.0,,,,-9.0,100.0,200.0,2089.0,-9.0,0.0,1007000000000.0,0.0,,,,599278.0,500000000.0,0.0,,,,,-9.0,,,3.0,,,,100000000000.0,,0.0,,-9.0,-9.0,,1007000000000.0,1999999982.0,0.0
3100000000.0,,,,0.0,100.0,450.0,2096.0,2300000000.0,30.0,1800000000000.0,0.0,,,,599279.0,,30.0,,,,,1300000000000.0,,,3.0,,,,47000000000.0,,0.0,,0.0,1700000000.0,,1800000000000.0,3100000000.0,930000000.0
0.0,,,,0.0,100.0,100.0,2098.0,-9.0,100.0,200000000000.0,0.0,,,,599280.0,100000000.0,100.0,,,,,-9.0,,,3.0,,,,-9.0,,0.0,,0.0,-9.0,,200000000000.0,0.0,0.0
0.0,,,,0.0,100.0,100.0,2112.0,100000000.0,0.0,10000000000.0,0.0,,,,599281.0,,0.0,,,,,1000000000.0,,,3.0,,,,9000000000.0,,0.0,10000000.0,300000000.0,350000000.0,,10000000000.0,300000000.0,0.0
0.0,,,,0.0,90.0,200.0,2121.0,1000000000.0,60.0,80000000000.0,0.0,,,,599282.0,120000000.0,70.0,,,,,60000000000.0,,,3.0,,,,13500000000.0,,0.0,,500000000.0,350000000.0,,72000000000.0,500000000.0,350000000.0
0.0,,,,0.0,80.0,142.0,2123.0,-9.0,30.0,28000000000.0,0.0,,,,599283.0,,-9.0,,,,,-9.0,,,3.0,,,,4600000000.0,,0.0,,300000000.0,90000000.0,,22400000000.0,300000000.0,-27000000.0
0.0,,,,0.0,100.0,370.0,2128.0,150000000.0,80.0,40000000000.0,-7.0,,,,599284.0,120000000.0,60.0,,,,,1000000000.0,,,3.0,,,,14900000000.0,,0.0,,500000000.0,1200000000.0,,40000000000.0,500000000.0,300000000.0
200000000.0,,,,0.0,60.0,200.0,2129.0,200000000.0,100.0,20000000000.0,-7.0,,,,599285.0,200000000.0,50.0,,,,,2530000000.0,,,3.0,,,,14000000000.0,,0.0,,0.0,520000000.0,,12000000000.0,200000000.0,100000000.0
0.0,,,,0.0,80.0,250.0,2133.0,700000000.0,100.0,60000000000.0,0.0,,,,599286.0,,50.0,,,,,29000000000.0,,,3.0,,,,12000000000.0,,0.0,,500000000.0,700000000.0,,48000000000.0,500000000.0,250000000.0
0.0,,,,0.0,70.0,650.0,2140.0,-9.0,0.0,120000000000.0,0.0,,,,599287.0,,20.0,,,,,-9.0,,,3.0,,,,26000000000.0,,0.0,,0.0,600000000.0,,84000000000.0,0.0,0.0
0.0,,,,-9.0,100.0,800.0,2150.0,-9.0,50.0,200000000000.0,0.0,,,,599288.0,630000000.0,50.0,,,,,-9.0,,,3.0,,,,-9.0,,0.0,,-9.0,-9.0,,200000000000.0,-18.0,-9.0
0.0,,,,0.0,100.0,280.0,2159.0,156000000.0,20.0,185000000000.0,0.0,,,,599289.0,3240000000.0,100.0,,,,,156000000000.0,,,3.0,,,,23400000000.0,,0.0,,370000000.0,4800000000.0,,185000000000.0,370000000.0,370000000.0
0.0,,,,0.0,90.0,78.0,2162.0,2000000000.0,80.0,650000000000.0,0.0,,,,599290.0,6000000000.0,60.0,,,,,18000.0,,,3.0,,,,1500000000.0,,0.0,,0.0,1400000000.0,,585000000000.0,0.0,0.0
0.0,,,,2000000000.0,80.0,101.0,2183.0,10000000000.0,0.0,28000000000.0,0.0,,,,599291.0,2640000000.0,0.0,,,,,4000000000.0,,,3.0,,,,11000000000.0,,1.0,,2000000000.0,3000000000.0,,22400000000.0,4000000000.0,0.0
200000000.0,,,,0.0,50.0,300.0,2184.0,,20.0,847817000000.0,0.0,,-9.0,,599292.0,1500000000.0,50.0,,,,,,,,3.0,,,,26000000000.0,,0.0,,4000000000.0,4000000000.0,,423908500000.0,4200000000.0,2100000000.0
0.0,,,,0.0,100.0,263.0,2191.0,360000000.0,60.0,170000000000.0,0.0,,,,599293.0,7000000000.0,40.0,,,,,6000000000.0,,,3.0,,,,1550000000.0,,1.0,,0.0,120000000.0,,170000000000.0,0.0,0.0
0.0,,,,0.0,85.0,108.0,2192.0,40000000.0,100.0,30000000000.0,0.0,,,,599294.0,180000000.0,100.0,,,,,20000000000.0,,,3.0,,,,580000000.0,,0.0,,0.0,40000000.0,,25500000000.0,0.0,0.0
0.0,,,,0.0,100.0,320.0,2194.0,1000000000.0,0.0,42000000000.0,0.0,,,,599295.0,450000000.0,100.0,,,,,-9.0,,,3.0,,,,13800000000.0,,0.0,600000000.0,0.0,3377000000.0,,42000000000.0,0.0,0.0
60000000.0,,,,0.0,75.0,350.0,2197.0,4968000000.0,1.0,14954000000.0,0.0,,,,599296.0,480000000.0,0.0,,,,,1562000000.0,,,3.0,,,,2564000000.0,,3.0,,0.0,1020000000.0,,11215500000.0,60000000.0,0.0
0.0,,,,0.0,90.0,460.0,2199.0,-9.0,0.0,400000000000.0,0.0,,,,599297.0,,0.0,,,,,-9.0,,,3.0,,,,30000000000.0,,0.0,,0.0,-9.0,,360000000000.0,0.0,0.0
1000000000.0,,,,0.0,100.0,444.0,2200.0,15748000000.0,30.0,338644000000.0,0.0,,,,599298.0,900000000.0,90.0,,,,,266294000000.0,,,3.0,,,,22500000000.0,,0.0,,27000000000.0,23083000000.0,,338644000000.0,28000000000.0,25200000000.0
0.0,,,,0.0,70.0,265.0,2201.0,1000000000.0,10.0,56000000000.0,0.0,,,,599299.0,3000000000.0,0.0,,,,,8000000000.0,,,3.0,,,,15000000000.0,,0.0,,2000000000.0,1000000000.0,,39200000000.0,2000000000.0,0.0
0.0,,,,0.0,80.0,70.0,2214.0,500000000.0,50.0,90000000000.0,0.0,,,,599300.0,,50.0,,,,,50000000000.0,,,3.0,,,,1000000000.0,,0.0,,0.0,400000000.0,,72000000000.0,0.0,0.0
0.0,,,,0.0,-9.0,200.0,2219.0,-9.0,0.0,201000000000.0,0.0,,,,599302.0,360000000.0,100.0,,,,,-9.0,,,3.0,,,,15400000000.0,,0.0,,1000000000.0,-9.0,,-18090000000.0,1000000000.0,1000000000.0
300000000.0,,,,0.0,80.0,175.0,2225.0,605000000.0,80.0,37000000000.0,0.0,,,,599303.0,50000000.0,30.0,,,,,20000000000.0,,,3.0,,,,13250000000.0,,0.0,,800000000.0,420000000.0,,29600000000.0,1100000000.0,330000000.0
0.0,,,,0.0,100.0,88.0,2226.0,1000000000.0,70.0,18500000000.0,0.0,,,,599304.0,1500000000.0,60.0,,,,,7000000000.0,,,3.0,,,,5000000000.0,,1.0,,0.0,600000000.0,,18500000000.0,0.0,0.0
0.0,,,,0.0,95.0,141.0,2227.0,18000000000.0,0.0,35000000000.0,0.0,,,,599305.0,,0.0,,,,,21000000000.0,,,3.0,,,,8501000000.0,,0.0,,0.0,1500000000.0,,33250000000.0,0.0,0.0
-9.0,,,,0.0,100.0,750.0,2240.0,-9.0,-9.0,720000000000.0,0.0,,,,599306.0,12850000000.0,45.0,,,,,-9.0,,,3.0,,,,-9.0,,0.0,,0.0,-9.0,,720000000000.0,-9.0,-4.05
24000000000.0,,,,0.0,100.0,6000.0,2249.0,-9.0,100.0,6000000000000.0,0.0,,,,599307.0,4800000000.0,100.0,,,,,2000000000000.0,,,3.0,,,,500000000000.0,,0.0,,300000000000.0,90000000000.0,,6000000000000.0,324000000000.0,324000000000.0
0.0,,,,0.0,75.0,40.0,2258.0,,40.0,27000000000.0,0.0,,-9.0,,599308.0,200000000.0,0.0,,,,,,,,3.0,,,,9000000000.0,,0.0,,3200000000.0,500000000.0,,20250000000.0,3200000000.0,0.0
0.0,,,,0.0,100.0,90.0,2267.0,,30.0,25000000000.0,0.0,,-9.0,,599310.0,,0.0,,,,,,,,3.0,,,,3800000000.0,,0.0,,0.0,180000000.0,,25000000000.0,0.0,0.0
0.0,,,,-9.0,100.0,100.0,2269.0,,50.0,300000000000.0,0.0,,-9.0,,599311.0,300000000.0,90.0,,,,,,,,3.0,,,,-9.0,,0.0,,-9.0,-9.0,,300000000000.0,-18.0,-16.2
0.0,,,,0.0,96.0,50.0,2272.0,,90.0,30000000000.0,0.0,,-9.0,,599312.0,200000000.0,100.0,,,,,,,,3.0,,,350000000.0,15000000000.0,,0.0,,4000000000.0,300000000.0,,28800000000.0,4000000000.0,4000000000.0
0.0,,,,0.0,65.0,57.0,2281.0,,100.0,190000000000.0,0.0,,-9.0,,599314.0,40000000.0,100.0,,,,,,,,3.0,,,,5000000000.0,,0.0,,20000000000.0,30000000.0,,123500000000.0,20000000000.0,20000000000.0
0.0,,,,0.0,98.0,50.0,2293.0,,50.0,25000000000.0,0.0,,-9.0,,599315.0,200000000.0,0.0,,,,,,,,3.0,,,,2900000000.0,,1.0,,500000000.0,240000000.0,,24500000000.0,500000000.0,0.0
0.0,,,,0.0,95.0,70.0,2294.0,,0.0,40000000000.0,0.0,,1000000000.0,,599316.0,80000000.0,50.0,,,,,,,,3.0,,,,550000000.0,,0.0,,1000000000.0,120000000.0,,38000000000.0,1000000000.0,500000000.0
4000000000.0,,,,0.0,80.0,1800.0,2316.0,,45.0,515000000000.0,-7.0,,-9.0,,599317.0,300000000.0,95.0,,,,,,,,3.0,,,,35000000000.0,,0.0,,250000000000.0,300000000.0,,412000000000.0,254000000000.0,241300000000.0
0.0,,,,0.0,100.0,115.0,2317.0,,50.0,2283000000000.0,10.0,,-9.0,,599318.0,2000000000.0,40.0,,,,,,,,3.0,,,,111000000000.0,,0.0,,0.0,2000000000.0,,2283000000000.0,0.0,0.0
0.0,,,,0.0,5050.0,3400.0,2318.0,,70.0,800000000000.0,1.0,,-9.0,,599319.0,12000000000.0,0.0,,,,,,,,3.0,,,,30000000000.0,,0.0,,10000000000.0,-9.0,,40400000000000.0,10000000000.0,0.0
-9.0,,,,0.0,90.0,450.0,2322.0,-9.0,100.0,220000000000.0,0.0,,,,599320.0,300000000.0,100.0,,,,,-9.0,,,3.0,,,,-9.0,,0.0,,0.0,-9.0,,198000000000.0,-9.0,-9.0
0.3,,,,0.0,60.0,290.0,2341.0,2000000000.0,70.0,60000000000.0,0.0,,,,599322.0,,100.0,,,,,40000000000.0,,,3.0,,,,4000000000.0,,0.0,,0.0,1200000000.0,,36000000000.0,0.3,0.3
0.0,,,,8000000000.0,100.0,400.0,2342.0,-9.0,20.0,800000000000.0,0.0,,,,599323.0,300000000.0,20.0,,,,,8000000000.0,,,3.0,,,,19000000000.0,,0.0,,22000000000.0,8000000000.0,,800000000000.0,30000000000.0,6000000000.0
0.0,,,,0.0,100.0,398.0,2348.0,-9.0,0.0,230000000000.0,-7.0,,,,599324.0,140000000.0,0.0,,,,,-9.0,,,3.0,,,,-9.0,,0.0,,-9.0,-9.0,,230000000000.0,-9.0,-0.0
400000000.0,,,,0.0,80.0,480.0,2349.0,,100.0,30000000000.0,0.0,,-9.0,,599325.0,50000000.0,0.0,,,,,,,,3.0,,,,2828000000.0,,0.0,,0.0,60525000.0,,24000000000.0,400000000.0,0.0
700000000.0,,,,0.0,100.0,500.0,2357.0,16000000000.0,0.0,664000000000.0,0.0,,,,599326.0,1400000000.0,85.0,,,,,320000000000.0,,,3.0,,,,57000000000.0,,0.0,,0.0,12000000000.0,,664000000000.0,700000000.0,595000000.0
1000000.0,,,,140000000.0,70.0,600.0,2373.0,20000000.0,99.0,97000000000.0,0.0,,,,599327.0,300000000.0,80.0,,,,,61000000000.0,,,3.0,,,,20000000000.0,,0.0,,53000000000.0,22000000000.0,,67900000000.0,53141000000.0,42512800000.0
0.0,,,,0.0,100.0,132.0,2376.0,50000000000.0,0.0,300000000000.0,0.0,,,,599328.0,7000000000.0,0.0,,,,,80000000000.0,,,3.0,,,,100000000000.0,,0.0,10000000.0,30000000000.0,1200000000.0,,300000000000.0,30000000000.0,0.0
10000000.0,,,,0.0,70.0,110.0,2379.0,-9.0,100.0,57000000000.0,0.0,,,,599329.0,288000000.0,70.0,,,,,-9.0,,,3.0,,,,-9.0,,0.0,,3700000000.0,-9.0,,39900000000.0,3710000000.0,2597000000.0
0.0,,,,30000000000.0,50.0,2329.0,2384.0,1600000000.0,0.0,610000000000.0,0.0,,,,599330.0,,0.0,,,,,500000000000.0,,,3.0,,,,10000000.0,,0.0,50000000.0,50000000.0,3570000000.0,,305000000000.0,30050000000.0,0.0
0.0,,,,100000000.0,90.0,400.0,2385.0,250000000.0,40.0,1000000000.0,0.0,,,,599331.0,,-9.0,,,,,250000000.0,,,3.0,,,,100000000.0,,0.0,,30000000.0,150000000.0,,900000000.0,130000000.0,-11700000.0
500000000.0,,,,0.0,75.0,9000.0,2394.0,400000000.0,70.0,2500000000000.0,0.0,,,,599332.0,,30.0,,,,,133300000000.0,,,3.0,,,,90410000000.0,,0.0,,139900000000.0,600000000.0,,1875000000000.0,140400000000.0,42120000000.0
0.0,,,,0.0,100.0,47.0,2401.0,216000000.0,100.0,23533000000.0,-7.0,,,,599333.0,42000000.0,0.0,,,,,10978000000.0,,,3.0,,,,2447000000.0,,0.0,-9.0,2269000000.0,230000000.0,,23533000000.0,2269000000.0,0.0
800000000.0,,,,0.0,100.0,104.0,2406.0,2000000000.0,20.0,70000000000.0,0.0,,,,599334.0,860000000.0,-9.0,,,,,20000000000.0,,,3.0,,,,10000000000.0,,0.0,,0.0,3600000000.0,,70000000000.0,800000000.0,-72000000.0
0.0,,,,0.0,55.0,160.0,2410.0,3000000000.0,70.0,53006000000.0,0.0,,,,599335.0,,50.0,,,,,36000000000.0,,,3.0,,,,5400000000.0,,0.0,,0.0,1800000000.0,,29153300000.0,0.0,0.0
50000000.0,,,,0.0,80.0,120.0,2413.0,12000000000.0,30.0,25000000000.0,0.0,,,,599336.0,150000000.0,80.0,,,,,1200000000.0,,,3.0,,,,10000000000.0,,0.0,50000000.0,1000000000.0,1300000000.0,,20000000000.0,1050000000.0,840000000.0
0.0,,,,0.0,100.0,100.0,2415.0,600000000.0,20.0,40000000000.0,0.0,,,,599337.0,120000000.0,80.0,,,,,2000000000.0,,,3.0,,,2000000.0,9000000000.0,,0.0,400000000.0,2000000000.0,800000000.0,,40000000000.0,2000000000.0,1600000000.0
0.0,,,,1500000000.0,100.0,150.0,2418.0,4000000000.0,100.0,40000000000.0,0.0,,,,599338.0,1500000000.0,0.0,,,,,17000000000.0,,,3.0,,,,13000000000.0,,0.0,,2500000000.0,4000000000.0,,40000000000.0,4000000000.0,0.0
100000000.0,,,,-9.0,90.0,125.0,2422.0,,100.0,190900000000.0,0.0,,-9.0,,599340.0,200000000.0,100.0,,,,,,,,3.0,,,,1510000000.0,,0.0,,1000000000.0,150000000.0,,171810000000.0,1099999991.0,1099999991.0
0.0,,,,0.0,70.0,130.0,2426.0,,35.0,121000000000.0,0.0,,-9.0,,599341.0,192000000.0,30.0,,,,,,,,3.0,,,,40000000000.0,,0.0,,16000000000.0,3600000000.0,,84700000000.0,16000000000.0,4800000000.0
0.0,,,,11000000000.0,60.0,110.0,2440.0,-9.0,75.0,72000000000.0,0.0,,,,599342.0,75000000.0,70.0,,,,,12190000000.0,,,3.0,,,,3946000000.0,,0.0,,19000000000.0,170000000.0,,43200000000.0,30000000000.0,21000000000.0
0.0,,,,0.0,80.0,85.0,2444.0,588000000.0,0.0,59000000000.0,0.0,,,,599343.0,36000000.0,0.0,,,,,38000000000.0,,,3.0,,,,5700000000.0,,0.0,2000000.0,650000000.0,216000000.0,,47200000000.0,650000000.0,0.0
0.0,,,,0.0,61.0,145.0,2448.0,,100.0,40000000000.0,0.0,,-9.0,,599345.0,96000000.0,80.0,,,,,,,,3.0,,,,11000000000.0,,0.0,10000000.0,0.0,354000000.0,,24400000000.0,0.0,0.0
0.0,,,,0.0,100.0,176.0,2457.0,-9.0,80.0,220900000000.0,0.0,,,,599348.0,,100.0,,,,,184600000000.0,,,3.0,,,,20600000000.0,,0.0,,0.0,842000000.0,,220900000000.0,0.0,0.0
60000000.0,,,,0.0,70.0,140.0,2458.0,-9.0,60.0,100000000000.0,0.0,,,,599349.0,250000000.0,50.0,,,,,-9.0,,,3.0,,,6000000.0,7700000000.0,,0.0,12000000.0,0.0,2400000000.0,,70000000000.0,60000000.0,30000000.0
0.0,,,,0.0,80.0,220.0,2464.0,500000000.0,90.0,57000000000.0,0.0,,,,599351.0,50000000.0,90.0,,,,,32000000000.0,,,3.0,,,,10000000000.0,,0.0,,600000000.0,2000000000.0,,45600000000.0,600000000.0,540000000.0
0.0,,,,0.0,100.0,2000.0,2467.0,700000000.0,0.0,200000000000.0,0.0,,,,599352.0,200000000.0,20.0,,,,,64000000000.0,,,3.0,,,,11000000000.0,,0.0,1000000000.0,1000000000.0,800000000.0,,200000000000.0,1000000000.0,200000000.0
0.0,,,,0.0,100.0,160.0,2469.0,,80.0,22900000000.0,-7.0,,-9.0,,599354.0,160000000.0,60.0,,,,,,,,3.0,,,,2097000000.0,,0.0,,850000000.0,19000000.0,,22900000000.0,850000000.0,510000000.0
0.0,,,,0.0,60.0,170.0,2481.0,,50.0,170000000000.0,0.0,,-9.0,,599356.0,,50.0,,,,,,,,3.0,,,,11000000000.0,,0.0,,0.0,1700000000.0,,102000000000.0,0.0,0.0
0.0,,,,0.0,90.0,150.0,2486.0,,65.0,150000000000.0,0.0,,-9.0,,599357.0,-9.0,80.0,,,,,,,,3.0,,,,-9.0,,0.0,,0.0,-9.0,,135000000000.0,0.0,0.0
0.0,,,,0.0,75.0,80.0,2488.0,12000000000.0,100.0,70000000000.0,0.0,,,,599358.0,1500000000.0,0.0,,,,,60000000.0,,,3.0,,,,8000000000.0,,0.0,,5000000000.0,250000000.0,,52500000000.0,5000000000.0,0.0
0.0,,,,0.0,100.0,167.0,2489.0,,90.0,1010000000000.0,1.0,,10839000000.0,,599359.0,,100.0,,,,,,,,3.0,,,,104983000000.0,,1.0,,2700000000.0,430000000.0,,1010000000000.0,2700000000.0,2700000000.0
0.0,,,,9000000000.0,80.0,150.0,2492.0,,60.0,217000000000.0,0.0,,160000.0,,599360.0,,10.0,,,,,,,,3.0,,,,3600000000.0,,0.0,30000000.0,300000000.0,500000000.0,,173600000000.0,9300000000.0,930000000.0
100000000.0,,,,0.0,100.0,130.0,2495.0,,40.0,400000000000.0,1.0,,350000.0,,599361.0,800000000.0,100.0,,,,,,,,3.0,,,120000000.0,3000000000.0,,1.0,-9.0,350000000.0,1440000000.0,,400000000000.0,450000000.0,450000000.0
0.0,,,,0.0,100.0,200.0,2504.0,,70.0,400000000000.0,0.0,,40000.0,,599362.0,60000000.0,100.0,,,,,,,,3.0,,,,12000000000.0,,0.0,90000000.0,0.0,800000000.0,,400000000000.0,0.0,0.0
-9.0,,,,0.0,50.0,730.0,2509.0,2999000000.0,70.0,310000000000.0,0.0,,,,599363.0,144000000.0,90.0,,,,,90600000000.0,,,3.0,,,,40267000000.0,,0.0,,7800000000.0,2906000000.0,,155000000000.0,7799999991.0,7019999991.900001
450000000000000.0,,,,0.0,62.0,110.0,2512.0,,45.0,63500000000.0,0.0,,12000000000.0,,599364.0,450000000.0,9.0,,,,,,,,3.0,,,,11000000000.0,,1.0,500000000.0,1500000000.0,1000000000.0,,39370000000.0,450001500000000.0,40500135000000.0
0.0,,,,0.0,100.0,250.0,2529.0,500000000.0,25.0,500000000000.0,0.0,,,,599366.0,500000000.0,20.0,,,,,400000000000.0,,,3.0,,,,20000000000.0,,0.0,,5000000000.0,8400000000.0,,500000000000.0,5000000000.0,1000000000.0
200000000.0,,,,0.0,100.0,500.0,2532.0,500000000.0,50.0,300000000000.0,0.0,,,,599367.0,,50.0,,,,,150000000000.0,,,3.0,,,,20000000000.0,,0.0,,0.0,1000000000.0,,300000000000.0,200000000.0,100000000.0
0.0,,,,0.0,100.0,300.0,2536.0,4000000000.0,0.0,81000000000.0,0.0,,,,599368.0,4000000000.0,0.0,,,,,72000000000.0,,,3.0,,,,15000000000.0,,0.0,,0.0,1500000000.0,,81000000000.0,0.0,0.0
20000000000.0,,,,0.0,20.0,8000.0,2546.0,10000000000.0,50.0,22000000000000.0,0.0,,,,599369.0,,50.0,,,,,2000000000000.0,,,3.0,,,,1000000000000.0,,0.0,,0.0,20000000000.0,,4400000000000.0,20000000000.0,10000000000.0
0.0,,,,0.0,100.0,110.0,2559.0,50000000.0,70.0,129300000000.0,0.0,,,,599370.0,,70.0,,,,,120000000000.0,,,3.0,,,,200000000.0,,0.0,,0.0,100000000.0,,129300000000.0,0.0,0.0
0.0,,,,0.0,100.0,80.0,2561.0,50000000.0,50.0,17340000000.0,0.0,,,,599371.0,,50.0,,,,,8670000000.0,,,3.0,,,,700000000.0,,0.0,,0.0,300000000.0,,17340000000.0,0.0,0.0
0.0,,,,0.0,40.0,500.0,2562.0,70000000.0,30.0,138300000000.0,3.0,,,,599372.0,,30.0,,,,,50000000000.0,,,3.0,,,,20000000000.0,,3.0,,0.0,400000000.0,,55320000000.0,0.0,0.0
0.0,,,,0.0,100.0,115.0,2566.0,20000000.0,70.0,300000000000.0,0.0,,,,599373.0,,70.0,,,,,150000000000.0,,,3.0,,,,80000000000.0,,0.0,,0.0,100000000.0,,300000000000.0,0.0,0.0
0.0,,,,0.0,100.0,120.0,2568.0,500000000.0,50.0,200000000000.0,0.0,,,,599374.0,,50.0,,,,,150000000000.0,,,3.0,,,,2000000000.0,,0.0,,0.0,600000000.0,,200000000000.0,0.0,0.0
0.0,,,,0.0,100.0,100.0,2574.0,600000000.0,50.0,150000000000.0,0.0,,,,599375.0,,50.0,,,,,120000000000.0,,,3.0,,,,1500000000.0,,0.0,,0.0,500000000.0,,150000000000.0,0.0,0.0
0.0,,,,-9.0,100.0,1010.0,2590.0,-9.0,0.0,98700000000.0,0.0,,,,599376.0,600000000.0,0.0,,,,,-9.0,,,3.0,,,,67200000000.0,,0.0,240000000.0,2100000000.0,2400000000.0,,98700000000.0,2099999991.0,0.0
0.0,,,,0.0,100.0,3000.0,2598.0,620000000000.0,70.0,699900000000.0,1.0,,,,599377.0,,70.0,,,,,500000000000.0,,,3.0,,,,100000000000.0,,1.0,,0.0,500000000.0,,699900000000.0,0.0,0.0
0.0,,,,0.0,100.0,2000.0,2600.0,30000000000.0,50.0,408000000000.0,1.0,,,,599378.0,,50.0,,,,,230000000000.0,,,3.0,,,,63000000000.0,,1.0,,0.0,40000000000.0,,408000000000.0,0.0,0.0
0.0,,,,0.0,70.0,208.0,2603.0,400000000.0,70.0,14400000000.0,0.0,,,,599379.0,,0.0,,,,,1560000000.0,,,3.0,,,,11000000000.0,,0.0,,3400000000.0,600000000.0,,10080000000.0,3400000000.0,0.0
0.0,,,,0.0,100.0,380.0,2604.0,27000000000.0,100.0,130000000000.0,0.0,,,,599380.0,,100.0,,,,,29000000000.0,,,3.0,,,,46000000000.0,,0.0,,0.0,10000000000.0,,130000000000.0,0.0,0.0
0.0,,,,0.0,99.0,121.0,2620.0,320000000.0,100.0,36000000000.0,0.0,,,,599382.0,72000000.0,99.0,,,,,15000000000.0,,,3.0,,,,3600000000.0,,0.0,,3000000000.0,640000000.0,,35640000000.0,3000000000.0,2970000000.0
0.0,,,,0.0,100.0,130.0,2628.0,525000000.0,100.0,100000000000.0,0.0,,,,599383.0,240000000.0,100.0,,,,,52500000000.0,,,3.0,,,40000000.0,4200000000.0,,30.0,,400000000.0,1540000000.0,,100000000000.0,400000000.0,400000000.0
5000000000.0,,,,15000000000.0,63.0,600.0,2643.0,20000000000.0,30.0,1250000000000.0,0.0,,,,599384.0,,30.0,,,,,700000000000.0,,,3.0,,,,30000000000.0,,0.0,,30000000000.0,5000000000.0,,787500000000.0,50000000000.0,15000000000.0
0.0,,,,0.0,70.0,100.0,2647.0,50000000.0,60.0,250000000000.0,0.0,,,,599387.0,,10.0,,,,,200000000.0,,,3.0,,,,50000000000.0,,0.0,,0.0,20000000.0,,175000000000.0,0.0,0.0
0.0,,,,0.0,100.0,290.0,2651.0,2000000000.0,30.0,200000000000.0,0.0,,,,599388.0,1000000000.0,100.0,,,,,120000000000.0,,,3.0,,,,22000000000.0,,0.0,,2000000000.0,4000000000.0,,200000000000.0,2000000000.0,2000000000.0
0.0,,,,0.0,100.0,3000.0,2654.0,500000000.0,100.0,1029000000000.0,0.0,,,,599389.0,,100.0,,,,,100000000000.0,,,3.0,,,,200000000000.0,,0.0,,0.0,500000000.0,,1029000000000.0,0.0,0.0
0.0,,,,0.0,100.0,400.0,2655.0,80000000000.0,80.0,500000000000.0,0.0,,,,599390.0,1200000000.0,100.0,,,,,200000000000.0,,,3.0,,,,36000000000.0,,0.0,,0.0,17000000000.0,,500000000000.0,0.0,0.0
